cancelled;onBehalf;jointProcurement;fraAgreement;accelerated;outOfDirectives;contractorSme;subContracted;gpa;renewal;awardEstimatedPrice;awardPrice;numberTenders;lotsNumber;numberTendersSme;contractDuration;publicityDuration
0;0;0;1;0;0;0;1;0;0;302;1376;1376;1376;24;419;459
0;1;1;1;0;0;0;0;0;1;91;627;627;627;16;562;627
0;0;0;0;1;0;1;0;0;0;1;24;24;24;1;20;21
0;1;1;1;0;0;0;0;1;0;210;1199;1199;1199;57;710;736
0;0;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1
0;0;0;0;0;0;0;1;0;1;304;1228;1228;1228;12;1099;1223
0;1;0;1;0;0;1;1;0;0;1;1;1;1;1;0;0
0;1;0;1;0;0;1;0;1;1;548;799;799;799;137;703;799
0;0;0;0;0;0;0;0;1;0;16339;92538;92538;92538;2183;48095;63077
0;1;1;0;0;0;0;1;1;0;23;115;115;115;15;96;98
0;1;1;1;0;0;1;0;1;1;574;3200;3200;3200;360;2932;3189
0;0;0;1;1;0;0;1;1;1;0;6;6;6;1;6;6
0;1;0;0;0;0;0;1;1;0;99;338;338;338;0;151;196
0;0;0;0;0;0;0;1;1;1;548;3048;3048;3048;112;2526;3045
0;1;1;1;0;0;0;1;1;0;16;99;99;99;4;62;66
0;1;1;0;0;0;1;1;0;1;6;23;23;23;1;23;23
0;1;1;1;1;0;0;0;0;1;0;19;19;19;0;19;19
0;1;0;0;0;0;0;0;1;1;300;1493;1493;1493;12;1329;1493
0;1;1;0;1;0;1;0;1;0;6;15;15;15;4;10;10
0;0;0;0;1;0;0;0;1;1;22;111;111;111;8;105;111
0;1;0;0;0;0;1;1;1;1;2;9;9;9;1;9;9
0;0;0;0;0;0;0;1;1;0;1990;9079;9079;9079;154;4522;6020
0;1;1;1;0;0;1;0;1;0;171;687;687;687;108;490;535
0;1;0;1;0;0;1;0;1;0;23;127;127;127;14;99;121
0;0;0;1;0;0;0;0;1;0;10547;40272;40272;40272;1328;23393;26327
0;1;0;0;0;0;0;0;0;0;353;1877;1877;1877;1;893;1030
0;1;1;1;1;0;1;0;1;1;2;19;19;19;7;19;19
0;1;0;1;0;0;0;1;1;0;19;152;152;152;1;49;56
0;1;1;0;0;0;0;1;0;1;0;10;10;10;0;8;10
0;0;0;0;1;0;1;0;0;1;5;20;20;20;1;20;20
0;0;0;0;1;0;0;0;1;0;58;136;136;136;12;107;118
0;0;0;1;0;0;1;1;1;1;725;3701;3701;3701;495;3573;3696
0;1;1;0;0;0;0;0;0;1;148;554;554;554;35;536;554
0;1;0;1;0;0;1;1;0;1;0;3;3;3;0;3;3
0;0;0;0;0;0;1;0;0;0;1420;10848;10848;10848;1279;5214;5525
0;1;1;0;0;0;1;0;1;0;112;801;801;801;142;668;688
0;1;1;0;0;0;0;0;1;0;314;2265;2265;2265;163;1803;1870
0;1;1;1;0;0;0;1;1;1;56;268;268;268;32;227;268
0;0;0;1;0;0;0;0;1;1;12711;52419;52419;52419;1969;48247;52365
0;0;0;0;1;0;1;1;1;0;0;17;17;17;0;17;17
0;1;1;1;0;0;0;0;0;0;31;304;304;304;14;190;196
0;1;1;0;0;0;0;0;1;1;402;2387;2387;2387;278;2277;2385
0;1;1;0;0;0;1;0;0;1;72;231;231;231;33;203;231
0;1;0;0;0;0;1;0;0;0;2;80;80;80;2;3;3
0;0;0;0;1;0;0;0;0;0;22;62;62;62;4;9;10
0;1;0;1;0;0;0;1;1;1;31;85;85;85;0;69;85
0;0;0;0;0;0;1;1;1;0;493;3841;3841;3841;262;2634;2833
0;0;0;1;1;0;0;1;0;1;1;1;1;1;0;1;1
0;1;0;1;0;0;0;0;1;0;470;2094;2094;2094;10;1235;1355
0;1;0;1;0;0;0;1;0;0;4;29;29;29;0;7;9
0;1;0;0;0;0;1;1;1;0;1;3;3;3;0;2;3
0;1;1;0;0;0;0;1;0;0;1;16;16;16;3;9;9
0;0;0;0;1;0;0;1;1;0;3;9;9;9;1;8;8
0;0;0;1;0;0;0;0;0;0;2556;9984;9984;9984;273;4204;4891
0;0;0;1;1;0;1;0;1;0;7;50;50;50;7;10;11
0;0;0;1;1;0;0;0;1;0;11;31;31;31;5;16;17
0;1;0;1;0;0;1;1;1;1;18;42;42;42;2;40;42
0;1;1;1;0;0;1;0;0;1;28;561;561;561;24;397;561
0;0;0;1;1;0;1;0;0;1;2;26;26;26;2;26;26
0;0;0;0;1;0;1;0;1;0;55;176;176;176;57;106;116
0;1;0;1;0;0;1;0;0;1;4;136;136;136;0;126;136
0;1;0;1;0;0;1;0;0;0;13;23;23;23;11;12;12
0;1;1;0;0;0;1;1;0;0;1;24;24;24;0;24;24
0;1;1;1;1;0;1;0;0;1;0;16;16;16;0;16;16
0;1;1;1;0;0;1;1;0;0;0;8;8;8;2;3;3
0;0;0;1;0;0;1;0;1;0;2154;9792;9792;9792;1562;6588;7312
0;1;1;1;1;0;0;0;1;0;0;2;2;2;0;2;2
0;1;1;1;1;0;1;0;1;0;0;14;14;14;0;11;11
0;1;0;1;0;0;1;1;1;0;3;21;21;21;2;20;20
0;0;0;1;0;0;0;1;1;0;873;3093;3093;3093;59;2136;2337
0;1;0;1;0;0;0;0;0;1;71;254;254;254;0;250;254
0;0;0;0;0;0;1;0;0;1;837;5014;5014;5014;962;4836;5014
0;0;0;0;0;0;1;1;0;0;140;1817;1817;1817;143;626;644
0;1;1;1;0;0;1;1;1;0;14;88;88;88;14;73;74
0;0;0;0;0;0;0;0;0;0;14255;65944;65944;65944;692;26701;35628
0;0;0;1;1;0;0;1;1;0;0;2;2;2;0;1;1
0;1;0;1;0;0;0;0;1;1;661;1959;1959;1959;44;1835;1959
0;0;0;0;0;0;1;0;1;0;3249;27525;27525;27525;3866;19144;20611
0;0;0;0;1;0;1;0;1;1;14;69;69;69;24;69;69
0;1;1;1;0;0;1;1;0;1;1;20;20;20;1;20;20
0;1;0;0;0;0;1;0;1;1;108;231;231;231;10;211;229
0;0;0;1;0;0;0;0;0;1;2580;8574;8574;8574;239;7975;8570
0;0;0;0;0;0;0;0;0;1;4770;20138;20138;20138;446;16428;20100
0;0;0;1;1;0;1;1;1;1;0;3;3;3;0;3;3
0;1;1;1;0;0;0;1;0;1;1;57;57;57;0;57;57
0;0;0;0;0;0;1;1;1;1;208;1217;1217;1217;191;1108;1214
0;1;1;0;1;0;0;0;1;0;0;20;20;20;0;18;18
0;0;0;0;0;0;0;0;1;1;7869;43803;43803;43803;1352;37667;43767
0;1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0
0;0;0;0;1;0;0;1;1;1;0;5;5;5;0;5;5
0;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1
0;1;0;0;0;0;0;0;0;1;142;633;633;633;1;398;633
0;1;1;0;0;0;1;0;0;0;51;160;160;160;58;96;102
0;1;0;0;0;0;0;0;1;0;923;5068;5068;5068;4;2212;2786
0;0;0;1;0;0;0;1;0;1;90;462;462;462;17;426;462
0;0;0;1;0;0;0;1;1;1;979;5557;5557;5557;210;5251;5552
0;1;1;0;0;0;0;0;0;0;60;453;453;453;16;325;369
0;0;0;1;0;0;1;1;1;0;260;1027;1027;1027;139;791;836
0;0;0;1;1;0;0;0;1;1;17;129;129;129;12;125;129
0;1;1;0;0;0;1;1;1;0;12;76;76;76;3;70;71
0;1;1;0;0;0;1;1;1;1;12;96;96;96;3;91;96
0;0;0;0;0;0;1;1;0;1;36;272;272;272;33;264;272
0;1;1;1;0;0;0;0;1;1;571;4271;4271;4271;141;4055;4271
0;1;1;0;0;0;1;0;1;1;350;1659;1659;1659;352;1607;1659
0;1;1;0;1;0;1;0;1;1;9;17;17;17;0;17;17
0;0;0;1;0;0;1;0;0;1;656;4067;4067;4067;311;3743;4067
0;1;0;0;0;0;1;0;1;0;20;152;152;152;19;45;49
0;1;1;1;1;0;0;0;1;1;3;10;10;10;2;10;10
0;1;1;1;0;0;0;1;0;0;0;12;12;12;0;5;5
0;1;0;1;0;0;0;1;0;1;1;2;2;2;0;2;2
0;1;1;1;0;0;1;0;0;0;8;147;147;147;8;100;117
0;1;0;1;1;0;0;0;1;1;0;2;2;2;0;2;2
0;0;0;1;0;0;1;1;0;0;60;304;304;304;38;114;138
0;1;0;0;0;0;0;1;0;1;3;5;5;5;0;5;5
0;0;0;0;0;0;1;0;1;1;3437;20520;20520;20520;3085;19676;20511
0;1;1;1;0;0;1;1;1;1;41;293;293;293;19;260;293
0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;1
0;0;0;0;0;0;0;1;0;0;827;6593;6593;6593;49;1573;2148
0;1;0;0;0;0;1;0;0;1;0;15;15;15;0;15;15
0;0;0;0;1;0;0;0;0;1;3;14;14;14;3;14;14
0;1;0;0;0;0;0;1;0;0;20;79;79;79;0;26;45
0;0;0;1;1;0;1;0;1;1;24;186;186;186;53;185;186
0;0;0;1;0;0;1;0;1;1;6050;28030;28030;28030;4073;26254;27947
0;1;0;0;0;0;0;1;1;1;11;72;72;72;1;54;72
0;0;0;1;1;0;1;0;0;0;0;11;11;11;0;8;8
0;0;0;1;0;0;1;1;0;1;44;299;299;299;32;284;299
0;1;1;0;1;0;0;0;1;1;2;43;43;43;20;36;43
0;1;1;0;0;0;0;1;1;1;10;212;212;212;2;203;212
0;0;0;1;1;0;0;0;0;1;6;16;16;16;0;16;16
0;1;0;1;0;0;0;0;0;0;83;308;308;308;3;129;130
0;0;0;1;1;0;0;0;0;0;11;26;26;26;0;13;13
0;0;0;1;0;0;1;0;0;0;528;3564;3564;3564;444;1855;2230
